video_id,user_unique_id,video_create_time,video_digg_count,video_share_count,video_comment_count,video_play_count,hashtags,used_proper_hastags,data_date
7196023821223300398,maliaglutenfree,1675454870,16,0,0,433,glutenfree;morningroutine;sandiegosunrise;sandiego;lajolla;morningroutineaesthetic;morningcoffee;morningvibes;lajollasandiego;sandiegolife;sandiegocalifornia,False,2023-02-09
7195672380029717806,maliaglutenfree,1675373041,55,0,0,647,glutenfree;bcaas;bcaasuplement;bcaapowder;thorneresearch;celiac;celiacdisease;glutenfreesupplements;glutenfreesupplement;bcaasquad,False,2023-02-09
7194843990947089706,maliaglutenfree,1675180168,71,1,1,640,glutenfree;vegan;proteinshake;proteinsmoothie;proteinsmoothierecipe;protein;gains;gainshake;vegansmoothie;glutenfreesmoothie;smoothiebowl;wellnessjourney;nutpodspartner;nutpods;glutenfreesmoothiebowl;vegansmoothiebowl;wellness,False,2023-02-09
7194240205438700843,maliaglutenfree,1675039588,22,0,0,1100,mocktails;mocktail;glutenfree;sobercurious;dryjanuary2023;dryjanuary;sober;freespirits;sobercuriouslifestyle,False,2023-02-09
7192754417756622122,maliaglutenfree,1674693651,152,0,56,1381,glutenfree;glutenfreetiktok;celiac;celiacdisease;celiacdiagnosis;glutenintolerance,False,2023-02-09
7189813357632064814,maliaglutenfree,1674008881,72,0,11,1067,transformation;celiacdisease;celiac;wellness;wellnessjourney;gymjourney;healthjourney;skinnytostrong,False,2023-02-09
7189406448974089514,maliaglutenfree,1673914140,65,2,9,846,glutenfreemakeup;glutenfreelipstick;glutenfreebeauty;celiacdisease;celiac;glutenfree;glutenfreetiktok;glutenfreelife;celiacstruggles,False,2023-02-09
7189041735673187627,maliaglutenfree,1673829224,40,0,0,616,wellness;wellnessjourney;wellnessjourneywithme;healthylifestyle;healthyliving;balancedliving;balancedlivingtips;8020rule;8020lifestyle;healthjourney;chronicwellness;chronicwellnessreset;chronicillness;chronicillnesswarrior,False,2023-02-09
7188980147008195882,maliaglutenfree,1673814886,637,3,15,12500,sober;dryjanuary2023;dry;dryjanuary;sobercurious;sobertok;mocktailrecipe;mocktailgirlie;mocktail;mocktails;soberstories;soberliving,False,2023-02-09
7188626012354170158,maliaglutenfree,1673732431,47,3,3,932,glutenfree;glutenfreegroceries;glutenfreegroceryhaul;groceryhaul;thrivemarket;thrivemarkethaul;groceryshopping;groceryhack;glutenfreetiktok,False,2023-02-09
7188313075517246762,maliaglutenfree,1673659572,73,1,4,970,glutenfree;adulthood;livingaloneproblems;glutenfreetiktok;glutenfreelife;groceryshopping;groceries;grocerystory;healthyeating;healthyeatinghabits,False,2023-02-09
7186435879768968490,maliaglutenfree,1673222522,244,10,16,4619,glutenfree;glutenfreelipstick;celiac;celiacstruggles;celiacdisease;celiacawareness;celiacblogger;celiaclife;celiacliving;coeliac;coeliacdisease;celiacproblems;celiacsafe;celiacfriendly;gluten;glutenfreetiktok,False,2023-02-09
7184838276027764014,maliaglutenfree,1672850544,54,4,13,1982,botox;botoxstory;botoxstories;chronicmigraine;celiac;celiacdisease;botoxfail;botoxcheck;botoxnatural,False,2023-02-09
7184678491999292714,maliaglutenfree,1672813345,180,1,4,3868,glutenfree;celiac;celiacdisease;glutenfreetravel;wieiad;wieiadrealistic;wieiadglutenfree;wieiadtraveling;wieiadtravel;wieiadvacation;turks;turksandcaicos;turksandcaicosislands,False,2023-02-09
7184567389378465066,maliaglutenfree,1672787463,16,0,1,977,migraine;chronicmigraine;chronicmigraineawareness;celiacdisease;botox;botoxstory;botoxfail;botoxfails,False,2023-02-09
7184546006128807214,maliaglutenfree,1672782486,154,5,37,4432,celiacdisease;chronicmigraine;chronicillness;chronicpain;celiac;autoimmunedisease;botox;botoxinjection;botoxstory;medicalbotox,False,2023-02-09
7181075778476477739,maliaglutenfree,1671974533,456,5,68,11700,heds;flexibility;flexibilitychallenge;chronicillness;autoimunnedisorder;autoimmunewarrior;hsd;syndrome;syndrometiktok;celiac;celiacdisease;glutenfree;glutenfreelife;hypermobility;hypermobilitycheck;hybermobile;hypermobileeds;hypermobilejoints,False,2023-02-09
7181064346280430890,maliaglutenfree,1671971889,4098,40,137,49300,glutenfree;starbucks;starbucksglutenfree;sugarcookiealmondmilkicedlatte;starbucksdrinks;starbucksorder;celiac;celiacdisease;celiacstruggles;glutenfreelife;glutenfreelifestyle,False,2023-02-09
7180565243901398315,maliaglutenfree,1671855640,131,2,7,2344,glutenfree;glutenfreediet;glutenfreedining;gf;celiac;celiacdisease;wheretoeatsandiego;sandiego;sandiegoglutenfree;glutenfreefood;glutenfreefoodblogger;glutenfreelasvegas;glutenfreevegas;glutenfreesdeats;glutenfreelife;glutenfreetiktok,False,2023-02-09
7180552654664273194,maliaglutenfree,1671852709,225,5,1,3027,fig;figambassador;foodallergies;foodallergy;celiac;celiacdisease;glutenfree;glutenfreefinds;groceryhaul;sprouts;sproutshaul,True,2023-02-09
