video_id,user_unique_id,video_create_time,video_digg_count,video_share_count,video_comment_count,video_play_count,hashtags,used_proper_hastags,data_date,influencer,day_over_day_change
7188327008634473774,mommakessafefood,1673662812,250,2,7,2950,mommakessafefood;foodallergymom;foodallergyawareness;dairyfree;eggfree;nutfree;foodallergy;toddlermealideas,False,2023-02-09,True,1097.0
7188175605320518954,mommakessafefood,1673627567,184,8,15,3039,dairyfree;mommakessafefood;foodallergymom;nutfree;foodallergyawareness;eggfree;allergyfriendlyrecipe;dairyallergy;casserolerecipe,False,2023-02-09,True,89.0
7187457757111389483,mommakessafefood,1673460444,169,3,11,1982,homemadelotion;foodallergymom;mommakessafefood;foodallergyawareness;eczema;eczemacream;breastmilklotion;makinglotion;homemade,False,2023-02-09,True,-1057.0
7186700670978854186,mommakessafefood,1673284175,593,0,22,6966,foodallergymom;mommakessafefood;foodallergies;foodallergyawareness;abiiehighchair;beyondjuniorhighchair;woodenhighchair;abiiebeyondjunior,False,2023-02-09,True,4984.0
7186464658222632235,mommakessafefood,1673229206,157,1,5,2560,mommakessafefood;foodallergies;eggfree;dairyfree;dairyallergy;foodallergymom;happybabycarrier;foodallergyawareness;leftovertransformation;leftovers,False,2023-02-09,True,-4406.0
7197853542693047595,mccarolynn,1675880884,20,0,0,942,momtok;babyshoes;contentcreator;sahm;MomsofTikTok;babytok;momlife;toddlershoes;targetfinds,False,2023-02-09,True,-1618.0
7197771134455172398,mccarolynn,1675861699,7,0,0,251,amazonhaul;amazonhaul2023;amazonunboxing;unboxinghaul;unboxingasmr;asmr;amazonmusthaves;asmrsounds;asmrvideo;MomsofTikTok,False,2023-02-09,True,-691.0
7196818036337265962,mccarolynn,1675639784,61,3,11,2119,momtok;sahm;easydinner;crockpot;slowcooker;lazygirldinner;dairyfree,False,2023-02-09,True,1868.0
7196356474363219242,mccarolynn,1675532320,143,9,5,3555,MomsofTikTok;momtok;sahm;babyfever;momof3;momhumor;sahmlife,False,2023-02-09,True,1436.0
7195584762981911851,mccarolynn,1675352642,65,0,8,817,sahm;declutter;organizedhome;kidbooks;momtok;messyhouse,False,2023-02-09,True,-2738.0
7195188299399548202,mccarolynn,1675260338,20000,789,493,201700,sahm;momtok;MomsofTikTok;wagonmom;wonderfoldwagon;getoutside;momof3;midwest,False,2023-02-09,True,200883.0
7194940408739351854,mccarolynn,1675202613,47,0,1,1611,groceryshopping;shopwithme;costcohaul;groceryhaul;snackideas;sahm;sahmlife;minivlog,False,2023-02-09,True,-200089.0
7194918549666680106,mccarolynn,1675197525,44,1,1,773,ad;sahm;costcofinds;shopwithme;groceryshopping;allergyfriendly;foodallergy;foodallergymom;peanutallergy;dairyfree,False,2023-02-09,True,-838.0
7194817256373652782,mccarolynn,1675173943,12,0,0,748,momhumor;sahm;momtok;parenting;toddlers;parentsoftiktok;MomsofTikTok,False,2023-02-09,True,-25.0
7194497183734009134,mccarolynn,1675099438,8,0,4,586,QuakerPregrain;peloton;spinclass;pelotonbike;100rides;workoutchallenge;fitnesschallenge;75hard,False,2023-02-09,True,-162.0
7194462582315486506,mccarolynn,1675091393,59,4,2,2021,QuakerPregrain;slowcooker;crockpot;easydinner;EasyRecipe;dairyfree;comfortfood;lazygirldinner;mealprep;momhack,False,2023-02-09,True,1435.0
7193848140217306411,mccarolynn,1674948304,60,6,3,2951,easydinner;EasyRecipe;weeknightdinner;crockpot;slowcooker;lazygirldinner;thatmom;lazymom;dairyfree,False,2023-02-09,True,930.0
7193805482551872814,mccarolynn,1674938371,23,0,14,921,contentcreator;sahm;momtok;algorithm;mommycontentcreator;capcut,False,2023-02-09,True,-2030.0
7193430107187432750,mccarolynn,1674850977,39,0,2,1558,CleanTok;organizedhome;cleanwithme;satisfying;asmrsounds;asmrcleaning,False,2023-02-09,True,637.0
7193389550818086190,mccarolynn,1674841546,34,0,4,929,organizedhome;declutter;minimize;getridofit;lessismore,False,2023-02-09,True,-629.0
7192791927681715502,mccarolynn,1674702389,54,0,9,823,sahm;overwhelmed;declutter;minimize;organizedhome,False,2023-02-09,True,-106.0
7192653342840048942,mccarolynn,1674670125,15,0,2,710,momtok;momhumor;sahm;sahmlife;momssupportingmoms;womensupportingwomen,False,2023-02-09,True,-113.0
7192251337214807342,mccarolynn,1674576545,35,0,12,643,speedclean;naptime;productivity;naptimecleaning;momtok;sahm,False,2023-02-09,True,-67.0
7191957156042837294,mccarolynn,1674508031,20,1,6,681,dairyfree;dairyfreerecipes;EasyRecipe;dinnerideas;momhacks;lazymomdinner;comfortfood,False,2023-02-09,True,38.0
7191920775581175086,mccarolynn,1674499569,31,2,8,1015,capcut;birthstory;naturalbirth;unmedicatedbirth;unmedicatedlabor,False,2023-02-09,True,334.0
7191692090382830891,mccarolynn,1674446314,6,0,4,605,GenshinImpact34;peloton;pelotonmoms;workoutroutine;homegym;fitmom,False,2023-02-09,True,-410.0
7191505467858898219,mccarolynn,1674402869,20,0,11,769,declutter;CleanTok;organizedhome;minimize,False,2023-02-09,True,164.0
7191242910862462254,mccarolynn,1674341727,20,0,2,797,exclusivepumping;pumpingmom;dairyfreemama;GenshinImpact34,False,2023-02-09,True,28.0
7190112333681708331,mccarolynn,1674078493,57800,4784,137,1500000,crockpot;slowcooker;easydinner;lazymomrecipes;lazygirldinner,False,2023-02-09,True,1499203.0
7189753715878890795,mccarolynn,1673994997,45,0,8,864,sahm;MomsofTikTok;babytok,False,2023-02-09,True,-1499136.0
7189692788613582122,mccarolynn,1673980825,53,2,2,1133,amazonfinds;amazonmusthaves;organizedhome,False,2023-02-09,True,269.0
7189641777136192814,mccarolynn,1673968956,20,0,8,1004,sahm;momtok,False,2023-02-09,True,-129.0
7198261374953442606,danielle.shesfun,1675975851,35,0,1,328,peanutallergy;treenutallergy;dibsbeauty;newmakeup,False,2023-02-09,True,-676.0
7197930989094440238,danielle.shesfun,1675898912,474,1,8,3865,peanutallergy;treenutallergy;allergicreaction;allergyproblems;foodallergymama;celiac;glutenfree;glutenfreerecipes;figpartner,True,2023-02-09,True,3537.0
7197515445514095914,danielle.shesfun,1675802165,119,5,1,1720,dogmom;dogsafetytips;westie,False,2023-02-09,True,-2145.0
7197218083780513067,danielle.shesfun,1675732926,125,30,24,1300,ad;cesarvalentinesday;cesarlovethemback;westie;westiesarethebesties;westhighlandterrier;dogmom;ValentinesDay;valentinesdayoutfit;thisorthat;thisorthatchallenge,False,2023-02-09,True,-420.0
7196503583104208171,danielle.shesfun,1675566571,75,0,8,1982,atx;soco;southcongress;austinlife;tecovas,False,2023-02-09,True,682.0
7196137872695643435,danielle.shesfun,1675481428,402,7,8,9721,westies;dogmom;westiesarethebesties;westhighlandterrier,False,2023-02-09,True,7739.0
7195307944760642859,danielle.shesfun,1675288187,1145,0,6,9285,grwm;storytime;gurwm;90saesthetic;90shair;rollers;whymetho,False,2023-02-09,True,-436.0
7195055890188324139,danielle.shesfun,1675229516,56,0,0,1872,colorcustomizer,False,2023-02-09,True,-7413.0
7195046281939569963,danielle.shesfun,1675227272,105,0,2,1533,westie;bestieswesties;grwm;photoshoot;morningroutine;atx;Vlog,False,2023-02-09,True,-339.0
7194945903755693354,danielle.shesfun,1675203893,42,0,3,1444,texas;austin;atx;texasweather,False,2023-02-09,True,-89.0
7194943465254423854,danielle.shesfun,1675203325,1980,9,43,64800,peanutallergy;treenutallergy;allergicreaction;allergyproblems,False,2023-02-09,True,63356.0
7194262189203639595,danielle.shesfun,1675044706,112,3,3,3308,dogmom;westie;westiesarethebesties;breakuptiktok,False,2023-02-09,True,-61492.0
7193890668849237291,danielle.shesfun,1674958204,90,3,4,3178,atx;austin;thingstodoinaustin;winetour;barcrawl;winelover,False,2023-02-09,True,-130.0
7193754127015464234,danielle.shesfun,1674926415,5463,23,99,95200,,False,2023-02-09,True,92022.0
7193520193623084330,danielle.shesfun,1674871949,893200,2395,984,11400000,dogmom;westie;westhighlandterrier;westiesarethebesties;thirtiesclub,False,2023-02-09,True,11304800.0
7193105129397128490,danielle.shesfun,1674775312,306,0,13,4160,girlscoutcookies;girlscout;peanutallergy;treenutfree;greenscreen,False,2023-02-09,True,-11395840.0
7192832283404012843,danielle.shesfun,1674711802,368,9,18,4600,bigsisteradvice;situationship;datingstorytime;swipeleft,False,2023-02-09,True,440.0
7192822988478156075,danielle.shesfun,1674709628,45,0,2,1401,atx;winetour;OOTD,False,2023-02-09,True,-3199.0
7192046419950243118,danielle.shesfun,1674528807,389,2,20,4715,peanutallergy;treenutallergy;foodallergy;allergytiktok,False,2023-02-09,True,3314.0
7192005618608196907,danielle.shesfun,1674519308,26,0,3,1178,,False,2023-02-09,True,-3537.0
7191705125419830570,danielle.shesfun,1674449347,140,11,3,3695,,False,2023-02-09,True,2517.0
7191699794224565547,danielle.shesfun,1674448114,256,15,11,5032,dogmom;westie;groom;diygroom;diygrooming;westhighlandwhiteterrier,False,2023-02-09,True,1337.0
7191658692297624875,danielle.shesfun,1674438532,141,0,1,4323,dryjanuary;kombucha;estelle,False,2023-02-09,True,-709.0
7190575242429877550,danielle.shesfun,1674186273,176,1,1,2426,peanutallergy;treenutallergy;foodallergy;allergytiktok,False,2023-02-09,True,-1897.0
7190427381289733422,danielle.shesfun,1674151847,86,3,1,2628,westies;westie;westiesarethebesties,False,2023-02-09,True,202.0
7190222144121474350,danielle.shesfun,1674104059,255,5,6,5333,dating;swipeft;single;situationship;thirtyflirtythriving,False,2023-02-09,True,2705.0
7190207042605436206,danielle.shesfun,1674100544,134,0,1,2257,visionboard;ellewoods;manifestation,False,2023-02-09,True,-3076.0
7189844735769464110,danielle.shesfun,1674016191,277,4,17,3729,storytime,False,2023-02-09,True,1472.0
7189833681517972782,danielle.shesfun,1674013626,39900,460,59,664200,dating;thirtyflirtingthriving;bigsisadvice;rulestoliveby,False,2023-02-09,True,660471.0
7189423378850155818,danielle.shesfun,1673918086,189,2,2,4403,,False,2023-02-09,True,-659797.0
7198245035014475051,noglutengabby,1675972048,68,0,6,1155,,True,2023-02-09,False,-3248.0
7198236637342616878,noglutengabby,1675970087,114,0,2,2224,,True,2023-02-09,False,1069.0
7197894052157902126,noglutengabby,1675890314,923,15,34,7593,celiac;glutenfree,True,2023-02-09,False,5369.0
7197870416160099630,noglutengabby,1675884815,1409,7,180,12100,celiac;glutenfree,True,2023-02-09,False,4507.0
7197868674085260590,noglutengabby,1675884408,92,0,4,1533,,True,2023-02-09,False,-10567.0
7197618539975527722,noglutengabby,1675826166,1486,8,26,12300,celiac;glutenfree,True,2023-02-09,False,10767.0
7197595446490041642,noglutengabby,1675820791,436,1,14,4348,celiac;glutenfree,True,2023-02-09,False,-7952.0
7197593578938584366,noglutengabby,1675820354,6379,78,80,59600,glutenfree;celiac;italy,True,2023-02-09,False,55252.0
7197579374068026667,noglutengabby,1675817045,399,8,35,4511,celiac;glutenfree,True,2023-02-09,False,-55089.0
7197575508362693934,noglutengabby,1675816147,115,0,4,2508,celiac;glutenfree;adrenalcocktails,True,2023-02-09,False,-2003.0
7197570371762015530,noglutengabby,1675814947,373,0,37,4631,celiac;glutenfree,True,2023-02-09,False,2123.0
7197440716459494699,noglutengabby,1675784766,422,0,8,5344,celiac;glutenfree;dairyfree,True,2023-02-09,False,713.0
7197186827063676203,noglutengabby,1675725649,3178,31,96,28200,celiac;glutenfree;ibs,True,2023-02-09,False,22856.0
7197184820882033963,noglutengabby,1675725184,517,2,25,7684,celiac;glutenfree;glutenfreerecipes,True,2023-02-09,False,-20516.0
7197135179448651051,noglutengabby,1675713627,1865,70,32,16500,celiac;glutenfree;greenscreen,True,2023-02-09,False,8816.0
7197117244780891435,noglutengabby,1675709450,559,28,17,6102,celiac;glutenfree;glutenfreetiktok;fyp,True,2023-02-09,False,-10398.0
7196459226355485995,noglutengabby,1675556243,2713,69,96,20900,celiac;glutenfree;fyp,True,2023-02-09,False,14798.0
7196457880508484910,noglutengabby,1675555931,340,0,15,4672,fyp;liquidiv;celiac,True,2023-02-09,False,-16228.0
7196452608780012846,noglutengabby,1675554706,140,1,11,3160,celiac;glutenfree;nightout;fyp,True,2023-02-09,False,-1512.0
7196368010905455915,noglutengabby,1675535010,3581,3,72,54000,,True,2023-02-09,False,50840.0
7195379811630468398,noglutengabby,1675304921,251,0,2,4151,glutenfree;fyp;girlsnightin,True,2023-02-09,False,-49849.0
7195316362825207082,noglutengabby,1675290147,952,13,25,11000,celiac;glutenfree;glutenfreerecipes;glutenfreetiktok,True,2023-02-09,False,6849.0
7195244972877090090,noglutengabby,1675273531,377,2,9,5915,celiac;glutenfree;stomachproblems;ibs,True,2023-02-09,False,-5085.0
7195243952407170346,noglutengabby,1675273292,577,1,13,6588,celiac;glutenfree;allergies;stomachproblems;ibs,True,2023-02-09,False,673.0
7195199193957485870,noglutengabby,1675262874,348,1,7,4902,celiac;glutenfree,True,2023-02-09,False,-1686.0
7194535952772074794,noglutengabby,1675108461,2022,42,50,16500,celiac;glutenfree,True,2023-02-09,False,11598.0
7194533875996134702,noglutengabby,1675107976,1184,13,51,11700,celiac;glutenfree,True,2023-02-09,False,-4800.0
7194144848453078315,noglutengabby,1675017390,305,3,8,5152,celiac;glutenfree,True,2023-02-09,False,-6548.0
7193155696471379243,noglutengabby,1674787085,948,0,24,17200,celiac;glutenfree,True,2023-02-09,False,12048.0
7193147140682698026,noglutengabby,1674785090,1908,24,15,21000,celiac;glutenfree,True,2023-02-09,False,3800.0
7197520031855496490,figapp,1675803231,54,0,1,1155,dietaryrestrictions;foodallergies,True,2023-02-08,False,-19845.0
7197518628407840043,figapp,1675802903,60,1,1,1089,,True,2023-02-08,False,-66.0
7197516969770487086,figapp,1675802521,50,0,2,485,,True,2023-02-08,False,-604.0
7195653323482058026,figapp,1675368605,141,0,2,1458,figapp;nyu,True,2023-02-08,False,973.0
7194948095640227114,figapp,1675204406,38,0,1,604,,True,2023-02-08,False,-854.0
7194622986505325870,figapp,1675128709,29,0,6,597,,True,2023-02-08,False,-7.0
7193464911857585450,figapp,1674859081,57,0,3,1040,,True,2023-02-08,False,443.0
7193106753893092654,figapp,1674775687,99,0,1,1272,,True,2023-02-08,False,232.0
7192669238551678250,figapp,1674673828,52,0,0,833,,True,2023-02-08,False,-439.0
7192317938211310890,figapp,1674592035,57,0,2,975,foodallergies;dietaryrestrictions;lowfodmap;glutenfree;dairyfree;vegan,True,2023-02-08,False,142.0
7192312238693240107,figapp,1674590705,193,0,4,1971,nyu;foodallergies,True,2023-02-08,False,996.0
7191887958151089450,figapp,1674491931,149,1,4,2032,,True,2023-02-08,False,61.0
7190912724715719982,figapp,1674264849,292,1,6,4682,,True,2023-02-08,False,2650.0
7190542618164563242,figapp,1674178675,285,0,1,4037,,True,2023-02-08,False,-645.0
7189665654826388779,figapp,1673974508,155,0,6,2066,capcut,True,2023-02-08,False,-1971.0
7189661151314054443,figapp,1673973464,567,0,9,8279,,True,2023-02-08,False,6213.0
7188166594328104238,figapp,1673625465,107,0,4,1961,,True,2023-02-08,False,-6318.0
7187859223403875626,figapp,1673553899,119,0,5,2250,,True,2023-02-08,False,289.0
7187120203107601710,figapp,1673381842,878,1,6,9600,,True,2023-02-08,False,7350.0
7186694140493597998,figapp,1673282655,36,1,2,918,stitch,True,2023-02-08,False,-8682.0
7183458430386982186,figapp,1672529262,24,0,2,1154,,True,2023-02-08,False,236.0
7182989871311686958,figapp,1672420171,614,1,7,7334,,True,2023-02-08,False,6180.0
7181844485263936810,figapp,1672153505,334,0,3,4187,,True,2023-02-08,False,-3147.0
7180035253866663211,figapp,1671732243,101,0,3,2640,dietaryrestrictions;foodallergies;figapp,True,2023-02-08,False,-1547.0
7179724450877934894,figapp,1671659876,428,1,3,5635,,True,2023-02-08,False,2995.0
7178925436951334186,figapp,1671473845,111,1,14,2947,,True,2023-02-08,False,-2688.0
7177797539457010986,figapp,1671211236,179,4,5,4495,,True,2023-02-08,False,1548.0
7177397369737071914,figapp,1671118060,730,3,13,15900,,True,2023-02-08,False,11405.0
7176646815931206958,figapp,1670943311,23200,22,87,339600,,True,2023-02-08,False,323700.0
7174071559559171371,figapp,1670343730,565,1,5,9395,,True,2023-02-08,False,-330205.0
7197936793591745834,theallergicgirl,1675900264,359,0,5,2112,,False,2023-02-08,True,-7283.0
7192002039642115371,theallergicgirl,1674518474,119500,313,134,919800,figpartner,True,2023-02-08,True,917688.0
7187850248071515438,theallergicgirl,1673551809,1481,7,15,16000,,False,2023-02-08,True,-903800.0
7187526886493392170,theallergicgirl,1673476527,15000,5,40,135300,figpartner,True,2023-02-08,True,119300.0
7185640339921734955,theallergicgirl,1673037274,936,6,17,18600,,False,2023-02-08,True,-116700.0
7185555225942576427,theallergicgirl,1673017465,263500,84,214,1300000,,False,2023-02-08,True,1281400.0
7182274791116655915,theallergicgirl,1672253675,4663,7,22,37000,figpartner,True,2023-02-08,True,-1263000.0
7181873622645001514,theallergicgirl,1672160272,2472,14,66,22800,,False,2023-02-08,True,-14200.0
7181555911230508334,theallergicgirl,1672086296,1916,1,25,19400,,False,2023-02-08,True,-3400.0
7180030696931773742,theallergicgirl,1671731187,3596,5,25,29900,,False,2023-02-08,True,10500.0
7179315139068497198,theallergicgirl,1671564573,2735,10,27,25000,,False,2023-02-08,True,-4900.0
7174815733703019818,theallergicgirl,1670516976,588600,836,1759,4700000,figpartner,True,2023-02-08,True,4675000.0
7172640750012910894,theallergicgirl,1670010574,3052,7,28,33100,,False,2023-02-08,True,-4666900.0
7170817199261748523,theallergicgirl,1669585995,24900,10,68,172200,,False,2023-02-08,True,139100.0
7167155755999874350,theallergicgirl,1668733498,4451,4,29,51000,,False,2023-02-08,True,-121200.0
7164767062991113518,theallergicgirl,1668177354,2982,3,47,32000,,False,2023-02-08,True,-19000.0
7161499660769611050,theallergicgirl,1667416590,23000,30,111,246600,figpartner,True,2023-02-08,True,214600.0
7161217951922703658,theallergicgirl,1667350991,2229,2,19,31200,,False,2023-02-08,True,-215400.0
7160020859988577582,theallergicgirl,1667072274,950,3,7,32000,ad;goodrxeffect,False,2023-02-08,True,800.0
7158956129895058731,theallergicgirl,1666824372,48200,49,184,560200,figpartner,True,2023-02-08,True,528200.0
7158871804189297966,theallergicgirl,1666804758,270,1,1,18400,ad;tealpumpkinproject;tealpumpkinatcvs;healthierhappenstogether,False,2023-02-08,True,-541800.0
7157747298200489259,theallergicgirl,1666542921,6402,2,20,62200,figpartner,True,2023-02-08,True,43800.0
7156977097347534123,theallergicgirl,1666363614,3402,12,39,40500,,False,2023-02-08,True,-21700.0
7156691039699537198,theallergicgirl,1666296992,501,1,3,16700,tealpumpkinatcvs;healthierhappenstogether;ad,False,2023-02-08,True,-23800.0
7156331654611586350,theallergicgirl,1666213320,753,4,7,16400,,False,2023-02-08,True,-300.0
7155181186040548651,theallergicgirl,1665945455,2103,4,15,24600,,False,2023-02-08,True,8200.0
7154478025122368810,theallergicgirl,1665781736,2999,4,25,25100,figpartner,True,2023-02-08,True,500.0
7154475832977739050,theallergicgirl,1665781223,1079,6,9,16600,,False,2023-02-08,True,-8500.0
7154125551316258091,theallergicgirl,1665699663,800,0,9,14600,,False,2023-02-08,True,-2000.0
7152966663615597870,theallergicgirl,1665429845,1495,0,9,19100,,False,2023-02-08,True,4500.0
7197204721369746731,tylerandhistummy,1675729814,156,0,7,1721,foodallergies;foodintolerance;glutenfree;soyfree;dairyfree,True,2023-02-08,False,-17379.0
7195703341349932331,tylerandhistummy,1675380250,523,1,7,6449,,True,2023-02-08,False,4728.0
7195639489681706283,tylerandhistummy,1675365382,310,1,7,4431,cornallergy;foodallergies;foodintolerance,True,2023-02-08,False,-2018.0
7195267850376842539,tylerandhistummy,1675278853,512,0,5,4780,ibs;lowfodmap;lowfodmapdiet;irritablebowelsyndromecheck,True,2023-02-08,False,349.0
7194879183745469739,tylerandhistummy,1675188363,10600,9,52,123400,cornallergy;foodallergies;energydrinks;groceryhaul,True,2023-02-08,False,118620.0
7193422484635520302,tylerandhistummy,1674849201,191,1,12,2294,,True,2023-02-08,False,-121106.0
7193110641136110890,tylerandhistummy,1674776592,233,1,8,3005,cornallergy;citricacid;foodallergies;glutenfree,True,2023-02-08,False,711.0
7192653987508784430,tylerandhistummy,1674670283,358,0,2,4459,,True,2023-02-08,False,1454.0
7192384787741478190,tylerandhistummy,1674607593,158,0,2,1996,foodallergies;artificialcoloring;dairyfree;glutenfree,True,2023-02-08,False,-2463.0
7191929565176974638,tylerandhistummy,1674501611,302,3,20,3756,foodallergies;artificialcoloring;artificialflavoring;seafoodallergy,True,2023-02-08,False,1760.0
7190898961975119150,tylerandhistummy,1674261645,138,0,5,2389,,True,2023-02-08,False,-1367.0
7190512534305262890,tylerandhistummy,1674171670,280,4,13,5819,foodsensitivity;foodintolerance;traderjoeshaul,True,2023-02-08,False,3430.0
7190068257817382190,tylerandhistummy,1674068234,397,0,13,5448,sza;foodallergies;vegan;ingredientlabels,True,2023-02-08,False,-371.0
7189689635033910570,tylerandhistummy,1673980096,158,0,3,1768,foodallergies;figapp;severeallergy;eggfree,True,2023-02-08,False,-3680.0
7188210875864517934,tylerandhistummy,1673635783,60,0,6,849,,True,2023-02-08,False,-919.0
7187557101076483371,tylerandhistummy,1673483555,105,0,4,1290,foodallergies;tomatoallergy;nutallergy,True,2023-02-08,False,441.0
7187498318430424366,tylerandhistummy,1673469879,46,0,2,723,ingredientlabels;foodallergies;figapp;lowfodmapdiet,True,2023-02-08,False,-567.0
7187467101123202346,tylerandhistummy,1673462622,352,2,8,5572,foodallergies;ingredientlabels,True,2023-02-08,False,4849.0
7187166363369131307,tylerandhistummy,1673392578,61,0,14,1123,lowfodmap;lowfodmapdiet;lowfodmapfood;ibs,True,2023-02-08,False,-4449.0
7187111319235988782,tylerandhistummy,1673379777,133,1,18,1735,foodallergies;dietaryrestrictions;stomachissues;foodsensitivity,True,2023-02-08,False,612.0
7187094557887106347,tylerandhistummy,1673375882,13900,16,68,123200,foodallergies;ingredientlabels;sza,True,2023-02-08,False,121465.0
7186799098677300522,tylerandhistummy,1673307074,178,1,12,2499,highfructosecornsyrup;cornsyrup,True,2023-02-08,False,-120701.0
7186752051534122282,tylerandhistummy,1673296122,478,4,24,7544,fructoseintolerant;fructosefree;dairyfree;peanutallergy;dietaryrestrictions,True,2023-02-08,False,5045.0
7185669227699834155,tylerandhistummy,1673043999,108,0,11,1991,ingredientsmatter;ingredientlabels;veganshopping;foodallergies,True,2023-02-08,False,-5553.0
7180838498423885099,tylerandhistummy,1671919260,98,4,6,2166,stitch;ibs;lowfodmap;lowfodmapdiet;ibsfriendly,True,2023-02-08,False,175.0
7179761359297449259,tylerandhistummy,1671668469,380,9,18,6032,sesameallergy;fasteract;fare;greenscreen,True,2023-02-08,False,3866.0
7177844517092117806,tylerandhistummy,1671222168,121,5,7,3303,foodallergies;vegantiktok;lowfodmap;histamineintolerance,True,2023-02-08,False,-2729.0
7174879181128437034,thefigapp,1670531748,3,0,0,89,foodallergy;dietaryrestrictions;nutrition,True,2023-02-08,False,-3214.0
7173799866521357611,thefigapp,1670280449,1,0,1,74,soyfree;seedoils;dietaryrestrictions,True,2023-02-08,False,-15.0
7173396960794185003,thefigapp,1670186642,3,0,0,153,,True,2023-02-08,False,79.0
7173060448303025450,thefigapp,1670108295,9,0,0,162,,True,2023-02-08,False,9.0
7172630850217970987,thefigapp,1670008269,2,0,0,157,,True,2023-02-08,False,-5.0
7172252794399903019,thefigapp,1669920261,6,0,0,289,,True,2023-02-08,False,132.0
7171884852562644267,thefigapp,1669834590,3,0,0,106,,True,2023-02-08,False,-183.0
7171534129325034798,thefigapp,1669752928,3,0,1,227,,True,2023-02-08,False,121.0
7171209596650917166,thefigapp,1669677357,8,0,0,359,,True,2023-02-08,False,132.0
7170040973014175022,thefigapp,1669405264,8,0,0,245,,True,2023-02-08,False,-114.0
7169344096564153646,thefigapp,1669243007,17,0,0,578,,True,2023-02-08,False,333.0
7168953265218997546,thefigapp,1669152011,4,0,0,232,,True,2023-02-08,False,-346.0
7168603275007102251,thefigapp,1669070519,7,0,0,211,,True,2023-02-08,False,-21.0
7168249437003861294,thefigapp,1668988139,14,0,0,236,,True,2023-02-08,False,25.0
7167836279814507822,thefigapp,1668891941,4,0,1,921,,True,2023-02-08,False,685.0
7167453603030928686,thefigapp,1668802848,7,0,0,816,,True,2023-02-08,False,-105.0
7197859925182221614,glutenfreefig,1675882370,21,0,0,257,glutenfree;glutenfreefig;celiacdisease;celiac,True,2023-02-08,False,-559.0
7196809890340359466,glutenfreefig,1675637893,28,1,2,346,glutenfree;glutenfreefig;glutenfreetiktok,True,2023-02-08,False,89.0
7195738489218960686,glutenfreefig,1675388430,51,2,0,1381,glutenfree;glutenfreefig;celiac;glutenfreetiktok,True,2023-02-08,False,1035.0
7194994814729866542,glutenfreefig,1675215283,19,0,0,388,glutenfreefig;glutenfree;figapp;glutenfreetiktok;glutendairyfree,True,2023-02-08,False,-993.0
7194184033377635630,glutenfreefig,1675026515,19,0,0,330,glutenfree;glutenfreefig;fig;glutenfreetravel;glutenfreetiktok,True,2023-02-08,False,-58.0
7193144859417480490,glutenfreefig,1674784557,40,0,1,339,glutenfree;glutenfreefig;oats;glutenfreeoats;fyp;glutenfreetiktok,True,2023-02-08,False,9.0
7192287338511256875,glutenfreefig,1674584915,19,0,0,324,glutenfree;glutenfreefig;glutenfreerecipes;glutenfreetiktok;glutendairyfree,True,2023-02-08,False,-15.0
7191485712485698858,glutenfreefig,1674398277,39,0,0,322,glutenfree;glutenfreefig,True,2023-02-08,False,-2.0
7190058060457577771,glutenfreefig,1674065862,30,1,0,366,glutenfreefig;glutenfree;celiac,True,2023-02-08,False,44.0
7188880377522441515,glutenfreefig,1673791675,10,0,0,112,fig;glutenfree;glutenfreefig,True,2023-02-08,False,-254.0
7187845246875733294,glutenfreefig,1673550645,42,0,1,400,fig;glutenfreefig;glutenfree;groceryshopping,True,2023-02-08,False,288.0
7186685533773417770,glutenfreefig,1673280645,11,0,0,352,fig;glutenfreefig;celiac,True,2023-02-08,False,-48.0
7185922364595653931,glutenfreefig,1673102961,25,1,4,1020,fig;glutenfree;glutenfreefig;celiac;groceryshopping;greenscreen;greenscreenvideo,True,2023-02-08,False,668.0
7196023821223300398,maliaglutenfree,1675454870,16,0,0,417,glutenfree;morningroutine;sandiegosunrise;sandiego;lajolla;morningroutineaesthetic;morningcoffee;morningvibes;lajollasandiego;sandiegolife;sandiegocalifornia,False,2023-02-08,True,-603.0
7195672380029717806,maliaglutenfree,1675373041,55,0,0,635,glutenfree;bcaas;bcaasuplement;bcaapowder;thorneresearch;celiac;celiacdisease;glutenfreesupplements;glutenfreesupplement;bcaasquad,False,2023-02-08,True,218.0
7194843990947089706,maliaglutenfree,1675180168,71,1,1,614,glutenfree;vegan;proteinshake;proteinsmoothie;proteinsmoothierecipe;protein;gains;gainshake;vegansmoothie;glutenfreesmoothie;smoothiebowl;wellnessjourney;nutpodspartner;nutpods;glutenfreesmoothiebowl;vegansmoothiebowl;wellness,False,2023-02-08,True,-21.0
7194240205438700843,maliaglutenfree,1675039588,22,0,0,1095,mocktails;mocktail;glutenfree;sobercurious;dryjanuary2023;dryjanuary;sober;freespirits;sobercuriouslifestyle,False,2023-02-08,True,481.0
7192754417756622122,maliaglutenfree,1674693651,151,0,55,1356,glutenfree;glutenfreetiktok;celiac;celiacdisease;celiacdiagnosis;glutenintolerance,False,2023-02-08,True,261.0
7189813357632064814,maliaglutenfree,1674008881,71,0,11,1053,transformation;celiacdisease;celiac;wellness;wellnessjourney;gymjourney;healthjourney;skinnytostrong,False,2023-02-08,True,-303.0
